scenario,loss_rate,tokens_per_generation,generations,p50_ms,p95_ms,p99_ms,avg_ms,min_ms,max_ms,throughput_tokens_per_s,notes
"no loss, 4 tokens",0.0000,4,10,52.774,53.543,53.543,52.535,49.211,53.543,76.00,
"no loss, 8 tokens",0.0000,8,10,105.634,106.929,106.929,105.996,105.290,106.929,75.41,
"no loss, 16 tokens",0.0000,16,10,211.950,230.437,230.437,215.095,210.721,230.437,74.35,
"no loss, 32 tokens",0.0000,32,10,427.735,430.540,430.540,428.268,425.196,430.540,74.70,
loss 0%,0.0000,8,10,108.184,129.652,129.652,110.240,107.108,129.652,72.50,
loss 1%,0.0100,8,10,107.592,108.873,108.873,107.672,106.616,108.873,74.23,
loss 2%,0.0200,8,10,107.339,107.935,107.935,107.195,105.890,107.935,74.56,
loss 5%,0.0500,8,10,104.230,1118.634,1118.634,207.574,100.693,1118.634,38.52,
loss 10%,0.1000,8,10,130.022,1158.843,1158.843,236.715,101.906,1158.843,33.78,
loss 15%,0.1500,8,10,144.011,2268.102,2268.102,572.945,123.925,2268.102,13.96,
burst 10% / 300 ms,0.0000,8,10,102.652,1117.179,1117.179,207.851,99.492,1117.179,38.47,burst during generations 3-6
peer drop after gen 5,0.0000,8,15,94.573,107.001,107.001,97.510,91.672,107.001,81.93,re-shard took 0.4 ms
peer join after gen 8,0.0000,8,15,106.604,113.810,113.810,101.730,94.005,113.810,78.50,re-shard took 0.4 ms
